this ap p be terrible. i try to log on and it come up with stupid question like i be not a robot and it go on. i be tired of go around in circles. i plan to uninstall soon.,b
can t get past the i m not a robot. after the tenth try of selecting picture i finally get it right and then i have to do it again and failed. don t wait your time.,b
interface be ok but it keep crash on my lg g4.,b
too many unclear security question to login.. even i answer correctly.. i can t log in..,b
at first it would not accept my valid password so i click forgot password and reset it to the same password. then it would not accept it until about 3 tries. then i be stick on an eternal captcha loop. it would not end so i uninstalled. let me know when you get this crap fixed.,b
professional connectivity and update information trail.,b
business,b
since there be an update i haven t be able to even open the . be the fix come out soon? this be very frustrating that i cannot use on the go.,b
wonder connection,b
very very slow to connect,b
can t verify the recaptcha.. an endless loop of attempt try just to log in. can only wonder what else will bomb if i ever manage to log in?,b
stupid,b
i m tring to login it say invalid password . i have change the password three time and still i can t use the .,b
have all the feature of a desktop version can be lighter and easier to load as with slow connection will not work properly,b
good .recent update have problem with lazy loading in connection list page.,b
bloated slow irritating. now uninstalled.,b
please try to integrate a business card feature wherein every user have a qr code and upon scanning the qr code the business card be e transfer to the scanner this can save ton of paper and not to state the obvious be much easier than keep load of business card as one can sort through them easily. consider commercial lication also !,b
be great now useless get blank screen after captcha.,b
have room for improvement but a very good . last few week it just doesn t work. it s quite frustrate cuz i use it a lot of my mobile phone.,b
loading page and problem with security issues. ask login all time. awful,b
i be unable to sign in in . be there any bug,b
linkdin be a wonderful tool. however ive have to uninstall and reinstall the so many time because it just stop load my feed and stop be able to search for people. update doesnt even work and my phone be less than a year old. linkden be great this just have serious stability issues.,b
every section do not work and be pointless as just get a search box ever time i press anything. delete until you fix it.,b
too many error at end point.,b
the news of get buy by microsoft get out and already the new update be buggy. on a note 3 the latest update win t start the with google smart lock. after the security check screen it s just a white screen that win t load anything.,b
fix the bug to give better rating,b
nexus 5 fully upgrade after recaptcha nothing but a blank screen. chocolate fireguard have more go for it right now.,b
i cant even use the . it tell me that it s a browser problem even if i open my account from the .,b
i be really very frustrated in try to get my site to function properly . for me it sure doesn t seem to be very user friendly at all! at least from what i have see so far. i also have an old useless account on here that i haven t utilize in pretty close to 10 to 15 year and i can t seem to even find how to close it out or delete it! i may have a 3rd site on here or more start on from previous attempt here as well! at this point i really be get very close to give up on all of this stuff! i understand that be suppose to be the cream of the site for find a job. i couldn t prove that from what i have see so far. yes sign on join and good luck to you! that s my experience to this point. be i impress with ? not from my experience now and when i try it year ago! good luck!!,b
take to long to get in to the link,b
can t save picture,b
not able to login once installed. disoint,b
image so small cant make them out. after 10 attempt of utter frustration. i give in uninstalling.,b
its good connection for business and employee vs employer,b
nexus 5 fully upgrade after recaptcha nothing but a blank screen. chocolate fireguard have more go for it right now.,b
log in this site be very difficult task.,b
this update be just nonsense. after the recent update it doesn t load and i rely heavily on it to keep in touch with what s hen around. please sort it out.,b
i click open in browser and all it do be reload the internal browser. my plan be to click open in browser and have the current link open google chrome on my phone. that do not hen. i be able to click copy link and use the copied link as an alternative. might i suggest a way to turn off the internal browser? i don t mind the option be default to be on but i prefer to have it off. i m still reciative of the .,b
can t use the since enhance their security. get the message sorry we need you to reset your password as a security precaution. we have send you an email that will allow you to reset your password quickly and easily. however no email be sent. try every link and path. no email send no way to reset my password and the remain inaccessible.,b
should have access to view and contribute to our group in the .,b
every time i try to connect to a colleague or anyone. it say fail to send invitation.,b
win t let me log in day i have an invalid password. so i successfully reset my password yet the still say the new password be invalid.,b
cannot login anymore,b
can t give 5 star because there be some limited feature in mobile if it compare to pc vers.,b
professional networking do right for quite some time now and i be go to be very interested to see what kind of collaboration extension we get from office integration in light of the recent microsoft deal. maybe even premium for office 365 members?,b
bugs.,b
hi i be not able to send invitation. when i be send invitation i be get a message fail to send invitation.,b
critical care,b
great site for business connections!,b
its nice when come to opportunity but it s too slow. even on 3g that make it irritating.,b
please zap that bug there or send me your contact email to talk with it s urgent!,b
since the most recent update i have be unable to view profile picture of my connections.,b
show me an article i have to click on to read along with like button if i like it also comment and share buttons. do i want to do any of those things? gotta click on the article to read it. yes maybe i do so i go back andit s go from my timeline which have refreshed so i can t. bad workflow no likey!,b
hey why do the news feed start all the way from top everytime return back from the share post i visited?,b
this version try web browser login and it doesn t support galaxy note 4,b
hate it i be unable to login my account. security check be uck up,b
i be try to verify the image but can only highlight one image at a time when it require several be tick to verify. this render the useless. this need address,b
can do so much on the phone now!!,b
the get hange so many time its really annoying. also it be not at all smooth for using.,b
enable you to connect seamlessly,b
experience can t be change it keep say try again,b
fairly good to operate. it be however very slow in response,b
can only delete comment on a post? not edit?,b
the have a tricky way of make you send invitation to the entire universe of contacts. include person i really would not like to be in touch with let alone link in to. i uninstal the . i only use it now to find specific contact that i haven t be able to contact in any other way. in that regard it get 2 stars. otherwise i lose a lot of respect for it for exploit my contact that way.,b
since 2013 and never fail me,b
browser non compatibility. i mean come on. dissatisfied with the face such issue still persist,b
the mobile version do not allow to see the send message,b
e,b
1 homepage refresh when you land back from any other page content news item etc. 2 no way to open article by default in browser. 3 poor quality and relevancy of ads. 4 no clamp down on spam esque recruiter update in feed,b
not able to upload profile pic ask me every time to verify account on open . plz help.,b
great to reach way to find business co worker,b
i be face problem in signing in with the woudn t have give a single star if it wasnt necessary for reach to you,b
i keep getting the error invalid login . i can t seem to login in the but can login in the browser using the same password..!! uninstalled and reinstalled a few times till now. been waiting for you to fix the . 😞😠,b
the only interesting functionality of this have ever be to find job offer but the have be make it harder and harder to search for the offer that be a good match for me. i have no more reason to use this .,b
compare to old version this be perform well,b
much better after new update.,b
i have used the for several year but it be somehow uninstal when i switch to a new phone all my other s carry over i have try to re install it four time but after downloading be complete it hang up and win t complete the installation. this must be one of those bug i keep read about.,b
can t launch,b
slow and buggy,b
thank you for this great . i just want to ask you fix the connection section it be not update i can t find my new connection used this also i can still find the connection that i ve already removed!!!! thank you.,b
as soon as i install it it start send email to everyone in my contact list.,b
by far the worst experience of the big s available. not talk about the build or functionality but the overall experience of the company. be such a beg update this send email for that blah blah just no chill. it d be a decree not tool if it wasn t so needy.,b
the be currently not working. please fix.,b
poor new version i hate this display picture viewer mode as when we open it it fail to open in full and quite slower than older version.,b
will not allow me to sign in via mobile phone \u0026amp; tablet. desktop version be fine. i have change password reset device uninstal \u0026amp; reinstal still do not work.,b
i don t even use linkdin anymore. why? because every time i get an email from you and click a link i be automatically redirect here. not even just a pop up banner recommend i install no just send straight here and no page load when i switch back to my browser.,b
not at all keen on the sudden increase in permissions. why do link in need my phone call or photos? uninstal,b
cant see the profile pic of anyone even my connection samsung a3 2016,b
this new update doesn t allow me to log into the from my fone. i don t knw how to reset it to use on my mobile. i can only view it used the desktop version. please someone assist.,b
its too slow,b
great to network and keep up with past colleagues.,b
